long,lat
72.85745956217352,19.01946318432258
72.86126031424597,19.01946318432258
72.86506106631842,19.01946318432258
72.86886181839087,19.01946318432258
72.87266257046332,19.01946318432258
72.87646332253577,19.01946318432258
72.88026407460822,19.01946318432258
72.88406482668067,19.01946318432258
72.88786557875312,19.01946318432258
72.89166633082557,19.01946318432258
72.89546708289802,19.01946318432258
72.89926783497047,19.01946318432258
72.90306858704292,19.01946318432258
72.90686933911537,19.01946318432258
72.91067009118782,19.01946318432258
72.91447084326028,19.01946318432258
72.91827159533273,19.01946318432258
72.92207234740518,19.01946318432258
72.92587309947763,19.01946318432258
72.81565285068629,19.023056445459055
72.83465702191953,19.023056445459055
72.83845785616617,19.023056445459055
72.84225869041282,19.023056445459055
72.84605952465947,19.023056445459055
72.84986035890611,19.023056445459055
72.85366119315276,19.023056445459055
72.85746202739941,19.023056445459055
72.86126286164605,19.023056445459055
72.8650636958927,19.023056445459055
72.86886453013935,19.023056445459055
72.872665364386,19.023056445459055
72.87646619863264,19.023056445459055
72.88026703287929,19.023056445459055
72.88406786712594,19.023056445459055
72.88786870137258,19.023056445459055
72.89166953561923,19.023056445459055
72.89547036986588,19.023056445459055
72.89927120411252,19.023056445459055
72.90307203835917,19.023056445459055
72.90687287260582,19.023056445459055
72.91067370685246,19.023056445459055
72.91447454109911,19.023056445459055
72.91827537534576,19.023056445459055
72.9220762095924,19.023056445459055
72.92587704383905,19.023056445459055
72.9296778780857,19.023056445459055
72.83465899454464,19.02664970659553
72.838459910984,19.02664970659553
72.84226082742336,19.02664970659553
72.84606174386272,19.02664970659553
72.84986266030208,19.02664970659553
72.85366357674144,19.02664970659553
72.8574644931808,19.02664970659553
72.86126540962016,19.02664970659553
72.86506632605952,19.02664970659553
72.86886724249888,19.02664970659553
72.87266815893824,19.02664970659553
72.8764690753776,19.02664970659553
72.88026999181696,19.02664970659553
72.88407090825632,19.02664970659553
72.88787182469568,19.02664970659553
72.89167274113504,19.02664970659553
72.8954736575744,19.02664970659553
72.89927457401376,19.02664970659553
72.90307549045312,19.02664970659553
72.90687640689248,19.02664970659553
72.91067732333184,19.02664970659553
72.9144782397712,19.02664970659553
72.91827915621056,19.02664970659553
72.92208007264992,19.02664970659553
72.92588098908928,19.02664970659553
72.92968190552864,19.02664970659553
72.933482821968,19.02664970659553
72.93728373840736,19.02664970659553
72.94108465484672,19.02664970659553
72.83846196626403,19.030242967732008
72.8422629649146,19.030242967732008
72.84606396356516,19.030242967732008
72.84986496221572,19.030242967732008
72.85366596086628,19.030242967732008
72.85746695951684,19.030242967732008
72.8612679581674,19.030242967732008
72.86506895681796,19.030242967732008
72.86886995546853,19.030242967732008
72.87267095411909,19.030242967732008
72.87647195276965,19.030242967732008
72.88027295142021,19.030242967732008
72.88407395007077,19.030242967732008
72.88787494872133,19.030242967732008
72.8916759473719,19.030242967732008
72.89547694602246,19.030242967732008
72.89927794467302,19.030242967732008
72.90307894332358,19.030242967732008
72.90687994197414,19.030242967732008
72.9106809406247,19.030242967732008
72.91448193927526,19.030242967732008
72.91828293792582,19.030242967732008
72.92208393657639,19.030242967732008
72.92588493522695,19.030242967732008
72.92968593387751,19.030242967732008
72.93348693252807,19.030242967732008
72.93728793117863,19.030242967732008
72.94108892982919,19.030242967732008
72.94488992847975,19.030242967732008
72.94869092713031,19.030242967732008
72.83846402200699,19.033836228868484
72.84226510288727,19.033836228868484
72.84606618376755,19.033836228868484
72.84986726464783,19.033836228868484
72.8536683455281,19.033836228868484
72.85746942640839,19.033836228868484
72.86127050728867,19.033836228868484
72.86507158816895,19.033836228868484
72.86887266904922,19.033836228868484
72.8726737499295,19.033836228868484
72.87647483080978,19.033836228868484
72.88027591169006,19.033836228868484
72.88407699257034,19.033836228868484
72.88787807345062,19.033836228868484
72.8916791543309,19.033836228868484
72.89548023521118,19.033836228868484
72.89928131609146,19.033836228868484
72.90308239697174,19.033836228868484
72.90688347785202,19.033836228868484
72.9106845587323,19.033836228868484
72.91448563961258,19.033836228868484
72.91828672049286,19.033836228868484
72.92208780137314,19.033836228868484
72.92588888225342,19.033836228868484
72.9296899631337,19.033836228868484
72.93349104401398,19.033836228868484
72.93729212489426,19.033836228868484
72.94109320577454,19.033836228868484
72.94489428665482,19.033836228868484
72.9486953675351,19.033836228868484
72.8384660782125,19.03742949000496
72.842267241341,19.03742949000496
72.8460684044695,19.03742949000496
72.849869567598,19.03742949000496
72.8536707307265,19.03742949000496
72.857471893855,19.03742949000496
72.8612730569835,19.03742949000496
72.865074220112,19.03742949000496
72.8688753832405,19.03742949000496
72.87267654636901,19.03742949000496
72.87647770949751,19.03742949000496
72.88027887262601,19.03742949000496
72.88408003575451,19.03742949000496
72.88788119888301,19.03742949000496
72.89168236201151,19.03742949000496
72.89548352514001,19.03742949000496
72.89928468826851,19.03742949000496
72.90308585139701,19.03742949000496
72.90688701452551,19.03742949000496
72.91068817765401,19.03742949000496
72.91448934078251,19.03742949000496
72.91829050391101,19.03742949000496
72.92209166703951,19.03742949000496
72.92589283016801,19.03742949000496
72.92969399329651,19.03742949000496
72.93349515642501,19.03742949000496
72.93729631955351,19.03742949000496
72.94109748268201,19.03742949000496
72.94489864581051,19.03742949000496
72.94869980893901,19.03742949000496
72.95250097206751,19.03742949000496
72.81946190790447,19.041022751141437
72.83846813488059,19.041022751141437
72.84226938027581,19.041022751141437
72.84607062567103,19.041022751141437
72.84987187106626,19.041022751141437
72.85367311646148,19.041022751141437
72.8574743618567,19.041022751141437
72.86127560725193,19.041022751141437
72.86507685264715,19.041022751141437
72.86887809804237,19.041022751141437
72.8726793434376,19.041022751141437
72.87648058883282,19.041022751141437
72.88028183422804,19.041022751141437
72.88408307962327,19.041022751141437
72.88788432501849,19.041022751141437
72.89168557041371,19.041022751141437
72.89548681580894,19.041022751141437
72.89928806120416,19.041022751141437
72.90308930659938,19.041022751141437
72.90689055199461,19.041022751141437
72.91069179738983,19.041022751141437
72.91449304278505,19.041022751141437
72.91829428818028,19.041022751141437
72.9220955335755,19.041022751141437
72.92589677897072,19.041022751141437
72.92969802436595,19.041022751141437
72.93349926976117,19.041022751141437
72.9373005151564,19.041022751141437
72.94110176055162,19.041022751141437
72.94490300594684,19.041022751141437
72.94870425134206,19.041022751141437
72.95250549673729,19.041022751141437
72.81946355360955,19.044616012277913
72.82326488129003,19.044616012277913
72.8270662089705,19.044616012277913
72.83847019201194,19.044616012277913
72.84227151969242,19.044616012277913
72.8460728473729,19.044616012277913
72.84987417505337,19.044616012277913
72.85367550273385,19.044616012277913
72.85747683041433,19.044616012277913
72.8612781580948,19.044616012277913
72.86507948577528,19.044616012277913
72.86888081345576,19.044616012277913
72.87268214113624,19.044616012277913
72.87648346881672,19.044616012277913
72.8802847964972,19.044616012277913
72.88408612417767,19.044616012277913
72.88788745185815,19.044616012277913
72.89168877953863,19.044616012277913
72.8954901072191,19.044616012277913
72.89929143489958,19.044616012277913
72.90309276258006,19.044616012277913
72.90689409026054,19.044616012277913
72.91069541794101,19.044616012277913
72.91449674562149,19.044616012277913
72.91829807330197,19.044616012277913
72.92209940098245,19.044616012277913
72.92590072866292,19.044616012277913
72.9297020563434,19.044616012277913
72.93350338402388,19.044616012277913
72.93730471170436,19.044616012277913
72.94110603938483,19.044616012277913
72.94490736706531,19.044616012277913
72.94870869474579,19.044616012277913
72.95251002242627,19.044616012277913
72.95631135010674,19.044616012277913
72.82326660966892,19.04820927341439
72.82706801965315,19.04820927341439
72.83086942963739,19.04820927341439
72.83847224960586,19.04820927341439
72.84227365959009,19.04820927341439
72.84607506957433,19.04820927341439
72.84987647955856,19.04820927341439
72.8536778895428,19.04820927341439
72.85747929952703,19.04820927341439
72.86128070951126,19.04820927341439
72.8650821194955,19.04820927341439
72.86888352947973,19.04820927341439
72.87268493946397,19.04820927341439
72.8764863494482,19.04820927341439
72.88028775943243,19.04820927341439
72.88408916941667,19.04820927341439
72.8878905794009,19.04820927341439
72.89169198938514,19.04820927341439
72.89549339936937,19.04820927341439
72.8992948093536,19.04820927341439
72.90309621933784,19.04820927341439
72.90689762932207,19.04820927341439
72.91069903930631,19.04820927341439
72.91450044929054,19.04820927341439
72.91830185927478,19.04820927341439
72.92210326925901,19.04820927341439
72.92590467924325,19.04820927341439
72.92970608922748,19.04820927341439
72.93350749921171,19.04820927341439
72.93730890919595,19.04820927341439
72.94111031918018,19.04820927341439
72.94491172916442,19.04820927341439
72.94871313914865,19.04820927341439
72.95251454913289,19.04820927341439
72.95631595911712,19.04820927341439
72.82326833843666,19.051802534550866
72.82706983074317,19.051802534550866
72.83087132304968,19.051802534550866
72.83467281535619,19.051802534550866
72.8384743076627,19.051802534550866
72.8422757999692,19.051802534550866
72.84607729227571,19.051802534550866
72.84987878458222,19.051802534550866
72.85368027688872,19.051802534550866
72.85748176919523,19.051802534550866
72.86128326150174,19.051802534550866
72.86508475380825,19.051802534550866
72.86888624611476,19.051802534550866
72.87268773842126,19.051802534550866
72.87648923072777,19.051802534550866
72.88029072303428,19.051802534550866
72.88409221534079,19.051802534550866
72.8878937076473,19.051802534550866
72.8916951999538,19.051802534550866
72.89549669226031,19.051802534550866
72.89929818456682,19.051802534550866
72.90309967687332,19.051802534550866
72.90690116917983,19.051802534550866
72.91070266148634,19.051802534550866
72.91450415379285,19.051802534550866
72.91830564609936,19.051802534550866
72.92210713840586,19.051802534550866
72.92590863071237,19.051802534550866
72.92971012301888,19.051802534550866
72.93351161532539,19.051802534550866
72.9373131076319,19.051802534550866
72.9411145999384,19.051802534550866
72.94491609224491,19.051802534550866
72.94871758455142,19.051802534550866
72.95251907685793,19.051802534550866
72.95632056916443,19.051802534550866
72.82707164224055,19.055395795687343
72.83087321688785,19.055395795687343
72.83467479153515,19.055395795687343
72.83847636618245,19.055395795687343
72.84227794082975,19.055395795687343
72.84607951547704,19.055395795687343
72.84988109012434,19.055395795687343
72.85368266477164,19.055395795687343
72.85748423941894,19.055395795687343
72.86128581406624,19.055395795687343
72.86508738871353,19.055395795687343
72.86888896336083,19.055395795687343
72.87269053800813,19.055395795687343
72.87649211265543,19.055395795687343
72.88029368730272,19.055395795687343
72.88409526195002,19.055395795687343
72.88789683659732,19.055395795687343
72.89169841124462,19.055395795687343
72.89549998589192,19.055395795687343
72.89930156053921,19.055395795687343
72.90310313518651,19.055395795687343
72.90690470983381,19.055395795687343
72.91070628448111,19.055395795687343
72.9145078591284,19.055395795687343
72.9183094337757,19.055395795687343
72.922111008423,19.055395795687343
72.9259125830703,19.055395795687343
72.9297141577176,19.055395795687343
72.9335157323649,19.055395795687343
72.9373173070122,19.055395795687343
72.94111888165949,19.055395795687343
72.94492045630679,19.055395795687343
72.94872203095409,19.055395795687343
72.95252360560139,19.055395795687343
72.95632518024868,19.055395795687343
72.96012675489598,19.055395795687343
72.8232717971387,19.05898905682382
72.8270734541453,19.05898905682382
72.83087511115191,19.05898905682382
72.83467676815852,19.05898905682382
72.83847842516512,19.05898905682382
72.84228008217173,19.05898905682382
72.84608173917833,19.05898905682382
72.84988339618494,19.05898905682382
72.85368505319154,19.05898905682382
72.85748671019815,19.05898905682382
72.86128836720475,19.05898905682382
72.86509002421136,19.05898905682382
72.86889168121796,19.05898905682382
72.87269333822456,19.05898905682382
72.87649499523117,19.05898905682382
72.88029665223777,19.05898905682382
72.88409830924438,19.05898905682382
72.88789996625098,19.05898905682382
72.89170162325759,19.05898905682382
72.8955032802642,19.05898905682382
72.8993049372708,19.05898905682382
72.9031065942774,19.05898905682382
72.90690825128401,19.05898905682382
72.91070990829061,19.05898905682382
72.91451156529722,19.05898905682382
72.91831322230382,19.05898905682382
72.92211487931043,19.05898905682382
72.92591653631703,19.05898905682382
72.92971819332364,19.05898905682382
72.93351985033024,19.05898905682382
72.93732150733685,19.05898905682382
72.94112316434345,19.05898905682382
72.94492482135006,19.05898905682382
72.94872647835666,19.05898905682382
72.95252813536327,19.05898905682382
72.95632979236987,19.05898905682382
72.96013144937648,19.05898905682382
72.8232735270733,19.062582317960295
72.82707526645774,19.062582317960295
72.83087700584218,19.062582317960295
72.83467874522663,19.062582317960295
72.83848048461107,19.062582317960295
72.84228222399551,19.062582317960295
72.84608396337995,19.062582317960295
72.8498857027644,19.062582317960295
72.85368744214884,19.062582317960295
72.85748918153328,19.062582317960295
72.86129092091772,19.062582317960295
72.86509266030217,19.062582317960295
72.86889439968661,19.062582317960295
72.87269613907105,19.062582317960295
72.8764978784555,19.062582317960295
72.88029961783994,19.062582317960295
72.88410135722438,19.062582317960295
72.88790309660882,19.062582317960295
72.89170483599327,19.062582317960295
72.89550657537771,19.062582317960295
72.89930831476215,19.062582317960295
72.9031100541466,19.062582317960295
72.90691179353104,19.062582317960295
72.91071353291548,19.062582317960295
72.91451527229992,19.062582317960295
72.91831701168437,19.062582317960295
72.92211875106881,19.062582317960295
72.92592049045325,19.062582317960295
72.9297222298377,19.062582317960295
72.93352396922214,19.062582317960295
72.93732570860658,19.062582317960295
72.94112744799102,19.062582317960295
72.94492918737546,19.062582317960295
72.94873092675991,19.062582317960295
72.95253266614435,19.062582317960295
72.95633440552879,19.062582317960295
72.82327525739674,19.06617557909677
72.82707707917754,19.06617557909677
72.83087890095834,19.06617557909677
72.83468072273914,19.06617557909677
72.83848254451993,19.06617557909677
72.84228436630073,19.06617557909677
72.84608618808153,19.06617557909677
72.84988800986233,19.06617557909677
72.85368983164312,19.06617557909677
72.85749165342392,19.06617557909677
72.86129347520472,19.06617557909677
72.86509529698552,19.06617557909677
72.86889711876631,19.06617557909677
72.87269894054711,19.06617557909677
72.87650076232791,19.06617557909677
72.8803025841087,19.06617557909677
72.8841044058895,19.06617557909677
72.8879062276703,19.06617557909677
72.8917080494511,19.06617557909677
72.8955098712319,19.06617557909677
72.89931169301269,19.06617557909677
72.90311351479349,19.06617557909677
72.90691533657429,19.06617557909677
72.91071715835508,19.06617557909677
72.91451898013588,19.06617557909677
72.91832080191668,19.06617557909677
72.92212262369748,19.06617557909677
72.92592444547827,19.06617557909677
72.92972626725907,19.06617557909677
72.93352808903987,19.06617557909677
72.93732991082067,19.06617557909677
72.94113173260146,19.06617557909677
72.94493355438226,19.06617557909677
72.94873537616306,19.06617557909677
72.95253719794385,19.06617557909677
72.82327698810934,19.069768840233248
72.82707889230502,19.069768840233248
72.83088079650071,19.069768840233248
72.83468270069639,19.069768840233248
72.83848460489207,19.069768840233248
72.84228650908776,19.069768840233248
72.84608841328344,19.069768840233248
72.84989031747912,19.069768840233248
72.8536922216748,19.069768840233248
72.85749412587049,19.069768840233248
72.86129603006617,19.069768840233248
72.86509793426185,19.069768840233248
72.86889983845754,19.069768840233248
72.87270174265322,19.069768840233248
72.8765036468489,19.069768840233248
72.88030555104459,19.069768840233248
72.88410745524027,19.069768840233248
72.88790935943595,19.069768840233248
72.89171126363163,19.069768840233248
72.89551316782732,19.069768840233248
72.899315072023,19.069768840233248
